GEOID,violent_per_1000,property_per_1000,crime_low_60
06037920341,0.0,0.0,True
06037920048,0.0,0.0,True
06037920340,0.0,0.0,True
06037115203,7.034547444114428,16.882913865874627,True
06037603703,0.0,0.0,True
06037460800,0.0,0.0,True
06037106112,17.66761584260937,39.41237380274398,False
06037106113,14.802211824755423,30.114844746916205,False
06037106114,20.01266007693431,35.93514145201344,False
06037106403,31.576130586031578,37.998394434038,False
06037101300,6.941120153183341,40.68932503590235,False
06037103101,5.417118093174431,26.724449259660528,False
06037103102,22.011413325428,43.578151634180685,False
06037104103,13.33227521625268,18.093802079200067,False
06037104105,10.083468713237355,17.141896812503504,False
06037106510,13.380281690140844,43.66197183098591,False
06037106520,17.301674949383397,32.02650469353948,False
06037106604,34.55521830492645,50.89890263833762,False
06037106641,7.759014148790507,50.66179826563213,False
06037910605,0.0,0.0,True
06037910714,0.0,0.0,True
06037911001,0.0,0.0,True
06037570403,0.0,0.0,True
06037920114,0.0,0.0,True
06037402801,0.0,0.0,True
06037403901,0.0,0.0,True
06037403902,0.0,0.0,True
06037404000,0.0,0.0,True
06037404100,0.0,0.0,True
06037404301,0.0,0.0,True
06037404302,0.0,0.0,True
06037404401,0.0,0.0,True
06037431600,0.0,0.0,True
06037113232,15.980629539951575,59.979245935662405,False
06037113234,25.323275862068964,40.768678160919535,False
06037402902,0.0,0.0,True
06037403000,0.0,0.0,True
06037404702,0.0,0.0,True
06037404703,0.0,0.0,True
06037900807,0.0,0.0,True
06037910211,0.0,0.0,True
06037900301,0.0,0.0,True
06037900610,0.0,0.0,True
06037901215,0.0,0.0,True
06037910720,0.0,0.0,True
06037261103,3.990877993158495,24.51539338654504,True
06037400208,0.0,0.0,True
06037104824,27.63915547024952,30.71017274472169,False
06037910814,0.0,0.0,True
06037920050,0.0,0.0,True
06037910721,0.0,0.0,True
06037910719,0.0,0.0,True
06037901217,0.0,0.0,True
06037910217,0.0,0.0,True
06037901013,0.0,0.0,True
06037901218,0.0,0.0,True
06037900808,0.0,0.0,True
06037920120,0.0,0.0,True
06037800335,0.0,0.0,True
06037139704,11.678832116788321,59.48905109489051,False
06037430004,0.0,0.0,True
06037800337,0.0,0.0,True
06037404903,0.0,0.0,True
06037143606,66.69244152329402,183.25923062052968,False
06037400605,0.0,0.0,True
06037189703,14.193096197652006,79.90187489048537,False
06037463103,0.0,0.0,True
06037143801,7.281553398058253,48.84708737864078,False
06037189704,32.93875450334534,94.69891919711786,False
06037430005,0.0,0.0,True
06037800336,0.0,0.0,True
06037143802,15.562472209871054,76.92307692307693,False
06037400801,0.0,0.0,True
06037139705,4.7959612957509465,40.13462347496845,False
06037143605,66.47450909745992,103.76508737164475,False
06037189501,26.200873362445417,49.239572353561215,False
06037189502,18.717504332755635,56.67244367417678,False
06037190303,35.13238289205703,52.31670061099797,False
06037800324,0.0,0.0,True
06037431004,0.0,0.0,True
06037143302,12.956419316843345,64.78209658421673,False
06037143101,12.935164484190354,58.44778026189716,False
06037311601,0.0,0.0,True
06037800334,0.0,0.0,True
06037431003,0.0,0.0,True
06037800333,0.0,0.0,True
06037143401,8.253094910591473,56.64624234087783,False
06037311602,0.6699419383653417,1.1165698972755693,True
06037143102,17.241379310344826,62.5,False
06037301902,0.0,0.0,True
06037800206,0.0,0.0,True
06037143301,10.018552875695732,54.54545454545454,False
06037462600,0.0,0.0,True
06037117405,30.36944270507201,34.439574201628055,False
06037117301,12.56348569901096,49.71932638331997,False
06037103300,6.455500086073335,41.31520055086934,False
06037910807,0.0,0.0,True
06037920331,0.0,0.0,True
06037920332,0.0,0.0,True
06037405001,0.0,0.0,True
06037405002,0.0,0.0,True
06037405102,0.0,0.0,True
06037405201,0.0,0.0,True
06037405202,0.0,0.0,True
06037405203,0.0,0.0,True
06037408401,0.0,0.0,True
06037431900,0.0,0.0,True
06037432101,0.0,0.0,True
06037432102,0.0,0.0,True
06037432201,0.0,0.0,True
06037432202,0.0,0.0,True
06037460900,0.0,0.0,True
06037461000,0.0,0.0,True
06037461100,0.0,0.0,True
06037400402,0.0,0.0,True
06037403316,0.0,0.0,True
06037403318,0.0,0.0,True
06037403319,0.0,0.0,True
06037403320,0.0,0.0,True
06037405400,0.0,0.0,True
06037405500,0.0,0.0,True
06037408624,0.0,0.0,True
06037408625,0.0,0.0,True
06037432300,0.0,0.0,True
06037432401,0.0,0.0,True
06037432402,0.0,0.0,True
06037432601,0.0,0.0,True
06037461400,0.0,0.0,True
06037461600,0.0,0.0,True
06037901003,0.0,0.0,True
06037576401,0.0,0.0,True
06037570502,0.0,0.0,True
06037542501,0.0,0.0,True
06037461700,0.0,0.0,True
06037403321,0.0,0.0,True
06037405600,0.0,0.0,True
06037408303,0.0,0.0,True
06037408627,0.0,0.0,True
06037405900,0.0,0.0,True
06037117530,27.06766917293233,32.446500867553496,False
06037119310,29.947916666666668,42.96875,False
06037221602,43.93573155125835,57.58566756718327,False
06037234902,78.85992763789412,65.79044524846785,False
06037236203,49.99547142468979,80.42749750928357,False
06037236204,59.70918840878622,93.7403320614623,False
06037237101,138.4221748400853,128.95522388059703,False
06037237202,58.96190620731522,72.39338291091211,False
06037119340,26.357827476038338,23.961661341853034,False
06037408705,0.0,0.0,True
06037432602,0.0,0.0,True
06037432700,0.0,0.0,True
06037432801,0.0,0.0,True
06037432802,0.0,0.0,True
06037432902,0.0,0.0,True
06037237401,46.9903231097261,46.25225520747909,False
06037237402,55.02943434860507,55.54133606347581,False
06037239202,62.683284457478,61.950146627565985,False
06037239501,56.57748049052397,39.01895206243032,False
06037239502,58.483350433728205,50.368435780244376,False
06037239602,62.1167688616369,43.98826979472141,False
06037239701,47.48581021664401,44.368055000399714,False
06037214902,48.92367906066536,172.99412915851272,False
06037234501,49.39280709948622,53.24614666043905,False
06037234502,22.788721514098107,27.80996523754345,False
06037265201,8.254716981132075,47.56289308176101,False
06037275101,34.42280945757997,60.500695410292074,False
06037119700,17.432646592709986,54.109123839710215,False
06037119900,15.105279218797682,30.439426304546846,False
06037120020,42.02353317858001,53.54998799327624,False
06037120030,34.607906675307845,45.495787427090086,False
06037462100,0.0,0.0,True
06037462400,0.0,0.0,True
06037295103,16.420147260050825,74.28161855737277,False
06037102103,17.635203224722876,60.96741686261337,False
06037533001,0.0,0.0,True
06037536104,0.0,0.0,True
06037600304,4.380314351971141,1.8036588508116465,True
06037910715,0.0,0.0,True
06037104201,20.078207249210408,23.913370431643855,False
06037910716,0.0,0.0,True
06037104310,24.573683818601538,26.80765507483804,False
06037104401,38.33221250840619,34.29724277067922,False
06037124700,11.443102352193263,75.71519389701209,False
06037602802,0.4497751124437781,0.0,True
06037603006,0.0,0.0,True
06037603801,0.0,0.0,True
06037700101,1.2766733540032829,9.848623016596754,True
06037700501,0.0,0.0,True
06037700502,0.0,0.0,True
06037700801,0.0,0.0,True
06037700802,0.0,1.4778325123152711,True
06037701402,0.0,0.0,True
06037104500,17.164468580294802,20.94647013188518,False
06037104610,21.478948493267794,28.211156229963667,False
06037104620,21.31705364291433,23.11849479583667,False
06037104701,29.794692038057086,37.305958938407606,False
06037125200,37.73584905660377,87.96863513844647,False
06037106642,10.494469131133593,41.69424222369292,False
06037106643,6.378454996456414,46.30285849279471,False
06037107010,18.139841688654354,23.08707124010554,False
06037107020,14.498757249378624,24.233637116818556,False
06037108101,6.742583158525623,35.51093796823494,False
06037108102,5.106382978723404,51.06382978723404,False
06037600303,0.0,0.0,True
06037602505,0.0,0.0,True
06037602506,0.0,0.0,True
06037106010,16.75531914893617,35.63829787234043,False
06037123104,13.689700130378096,25.64102564102564,False
06037123204,17.851739788199698,26.626323751891075,False
06037123206,20.89878431908209,45.48558940035514,False
06037123301,27.557727962245067,60.171919770773634,False
06037123303,19.084403044416675,26.241054186072926,False
06037125310,77.83543365455893,87.71929824561403,False
06037125600,8.357477156229105,29.08402050367729,False
06037127210,59.380998080614205,212.33205374280232,False
06037127220,11.584580990447803,35.76993428629497,False
06037127300,44.563131102395054,73.85462738880081,False
06037127400,41.02144568456729,99.39811838952843,False
06037602507,0.0,0.0,True
06037240402,81.34168452282842,58.3484423932751,False
06037241001,65.93183662428997,61.06302407357317,False
06037533805,0.0,0.0,True
06037402405,0.0,0.0,True
06037402705,0.0,0.0,True
06037402706,0.0,0.0,True
06037402803,0.0,0.0,True
06037402804,0.0,0.0,True
06037402903,0.0,0.0,True
06037104108,30.90284790951323,35.75035346394668,False
06037106406,10.874067937033969,19.72866611433306,False
06037109100,41.83195095564371,67.43598990263253,False
06037109200,18.096073700372887,53.959201579293705,False
06037109300,13.781512605042018,23.52941176470588,False
06037109400,11.251635412123855,24.33493240296555,False
06037109500,24.611625065456447,41.10665037528364,False
06037109601,13.387504995337684,38.96363394165445,False
06037127520,27.57785220551557,34.41886980688377,False
06037106646,19.62676962676963,49.227799227799224,False
06037407801,0.0,0.0,True
06037408005,0.0,0.0,True
06037408140,0.0,0.0,True
06037406701,0.0,0.0,True
06037108104,4.026845637583893,31.06423777564717,False
06037111100,16.943521594684384,48.17275747508306,False
06037111201,19.19043624161074,170.51174496644296,False
06037111202,19.074349868255243,61.34723336006416,False
06037111204,7.594509450945095,30.20927092709271,False
06037111302,15.87516960651289,48.846675712347356,False
06037127920,10.002273243919074,27.2789270288702,False
06037128210,45.82281843538319,36.25979545756409,False
06037128303,35.28731199382954,40.49363671423062,False
06037128400,28.593749999999996,157.265625,False
06037128500,26.15600186828585,85.94114899579635,False
06037123304,31.129288798000456,65.439672801636,False
06037408504,0.0,0.0,True
06037109800,13.403647549989014,44.60558119094704,False
06037123510,7.759524641733661,19.084236281020626,True
06037123520,24.897905414306415,75.48412593861151,False
06037123601,14.624213254350241,38.87449092928545,False
06037123700,18.41865095826765,58.49166182693106,False
06037123800,21.978666041495725,97.76110655257297,False
06037401001,0.0,0.0,True
06037401002,0.0,0.0,True
06037401101,0.0,0.0,True
06037401102,0.0,0.0,True
06037113211,8.604892040474862,29.878097362759934,False
06037113212,24.621878297572987,45.02286317270489,False
06037128910,15.257192676547515,61.46469049694856,False
06037131100,10.841836734693878,41.45408163265306,False
06037131200,17.3567166877599,43.93418911589224,False
06037403323,0.0,0.0,True
06037403324,0.0,0.0,True
06037241202,90.38054968287527,71.55126849894292,False
06037406500,0.0,0.0,True
06037406601,0.0,0.0,True
06037262501,4.30416068866571,35.240315638450504,False
06037264103,8.44449883735161,41.12103781666871,False
06037239702,91.95656990915134,53.84444936849103,False
06037239802,74.64669646092524,50.911945887184444,False
06037265601,9.071564564900884,35.61429051405533,False
06037461501,0.0,0.0,True
06037650605,0.0,0.0,True
06037900508,0.0,0.0,True
06037901008,0.0,0.0,True
06037106649,9.07258064516129,37.42439516129032,False
06037108202,7.7188639916623245,33.61125586242835,False
06037102104,7.0639818122767135,25.08931471256902,True
06037113237,20.669291338582678,68.12429696287964,False
06037408505,0.0,0.0,True
06037408631,0.0,0.0,True
06037190401,59.60264900662252,133.39640491958374,False
06037190402,2.625054688639347,6.125127606825142,True
06037190801,84.44687842278204,124.53450164293538,False
06037207501,40.323886639676104,89.39271255060729,False
06037208501,38.089005235602095,50.261780104712045,False
06037185203,16.671077004498542,28.18205874569992,False
06037433200,0.0,0.0,True
06037433302,0.0,0.0,True
06037433403,0.0,0.0,True
06037185204,3.293084522502744,29.088913282107573,False
06037211121,39.566847147022074,37.48438150770512,False
06037211202,56.018385521401896,77.99482907210573,False
06037577604,0.0,0.0,True
06037462700,0.0,0.0,True
06037462800,0.0,0.0,True
06037463000,0.0,0.0,True
06037910505,0.0,0.0,True
06037291120,57.78414517669532,93.12320916905443,False
06037480702,0.0,0.0,True
06037480703,0.0,0.0,True
06037267902,5.991285403050108,53.649237472766885,False
06037269601,42.81994406403703,159.70681840100298,False
06037269903,18.45089371516433,54.776090716894096,False
06037269905,15.791848398255377,32.9372838020755,False
06037271902,12.659296143134442,55.19453118406617,False
06037272201,3.303445021236432,21.708352996696554,True
06037272202,14.219541096628245,45.243994398362595,False
06037535902,0.0,0.0,True
06037601303,0.0,0.0,True
06037532606,0.0,0.0,True
06037271801,16.49670065986803,63.8872225554889,False
06037221810,24.803469775006775,51.640010843046895,False
06037203200,18.007915567282325,20.382585751978894,False
06037262400,1.7423626437449182,27.87780229991869,False
06037209402,72.7580372250423,41.09257916364515,False
06037212305,31.578947368421055,40.653357531760435,False
06037433602,0.0,0.0,True
06037480704,0.0,0.0,True
06037480802,0.0,0.0,True
06037211804,17.447393465158083,44.41154700222057,False
06037212101,109.81757081132982,159.50552088334132,False
06037212102,27.37802737802738,54.40505440505441,False
06037214503,18.02500242271538,63.087508479503825,False
06037234901,33.261802575107296,51.144492131616595,False
06037239801,50.56849805199968,38.40343484137712,False
06037553504,0.0,0.0,True
06037554105,0.0,0.0,True
06037554203,0.0,0.0,True
06037554204,0.0,0.0,True
06037554301,0.0,0.0,True
06037554302,0.0,0.0,True
06037480901,0.0,0.0,True
06037261102,8.735551045618989,35.206917850525016,False
06037191204,19.650655021834062,40.61135371179039,False
06037143901,30.56313171827371,152.33434943045086,False
06037139802,3.2008535609495867,53.881034942651375,False
06037460700,0.0,0.0,True
06037123010,25.56099207018728,110.59557955120634,False
06037134720,27.897524325655866,47.48121689863284,False
06037920034,0.0,0.0,True
06037910808,0.0,0.0,True
06037224310,58.79208979155532,40.08551576696953,False
06037113231,9.852216748768473,33.58710255261979,False
06037300800,0.0,0.0,True
06037143602,19.06077348066298,84.5303867403315,False
06037430901,0.0,0.0,True
06037186100,8.316156087852725,28.360224607292626,False
06037301206,0.0,0.0,True
06037542103,0.0,0.0,True
06037293307,27.3224043715847,29.508196721311478,False
06037209810,37.78526000748223,49.008604564160116,False
06037117404,21.03518612952575,49.145843957164715,False
06037123203,48.7662261723775,64.90468950999882,False
06037237600,107.57865028637835,49.555906034697436,False
06037204410,28.807140925074386,29.618609683527186,False
06037296220,66.38256023602688,89.00180298311753,False
06037228500,59.20651068158698,45.37131230925738,False
06037183810,27.04397585639257,36.21541114682136,False
06037460501,0.0,0.0,True
06037920314,0.0,0.0,True
06037575803,0.0,0.0,True
06037621201,0.0,0.0,True
06037131400,16.998111320964334,28.83012998555716,False
06037131600,37.73095623987034,48.6223662884927,False
06037131900,26.689520078354555,62.43878550440744,False
06037554405,0.0,0.0,True
06037262303,4.22237860661506,30.260380014074595,False
06037191410,27.36737729300942,38.67129400099158,False
06037541606,0.0,0.0,True
06037234800,26.283560998586903,45.5016486104569,False
06037500600,0.0,0.0,True
06037141600,7.4092999489013796,47.77721001532959,False
06037302103,0.0,0.0,True
06037570601,0.0,0.0,True
06037211802,43.05705059203445,94.72551130247578,False
06037262100,10.077133615327195,50.758895247574024,False
06037191720,38.795599305153445,56.745801968731904,False
06037194300,11.928429423459244,52.97626008653958,False
06037122420,12.435846821950257,46.58507698381366,False
06037128220,9.942554131683606,33.80468404772426,False
06037189903,2.259716782163302,9.038867128653209,True
06037194101,14.11395713538944,65.55148980658652,False
06037111205,18.029788345962896,43.63731382283773,False
06037265602,6.959019109687397,38.77167789682978,False
06037115403,19.296364876717668,41.224052236624104,False
06037297201,29.720575783234548,26.672311600338695,False
06037603802,0.0,0.0,True
06037125502,15.17478095926294,47.421190497696685,False
06037127103,37.418974661166764,53.91868002357101,False
06037127603,16.185109699076847,28.773528353914397,False
06037127711,81.73690932311622,154.5338441890166,False
06037127803,24.47598832581587,52.53382860175113,False
06037127806,46.08253044900927,54.80821668787493,False
06037128101,44.33833560709413,106.41200545702593,False
06037128601,27.375201288244767,30.394524959742352,False
06037128602,17.764350453172202,69.24471299093655,False
06037128802,21.52777777777778,74.7685185185185,False
06037131702,37.73584905660377,59.06480721903199,False
06037132002,16.121560270545725,28.629667377003614,False
06037132101,14.384530734161293,31.362993240056593,False
06037273502,127.07543469734605,179.631324356125,False
06037273902,30.354541039339484,80.13598834385624,False
06037275102,17.795972930069347,35.84259336619601,False
06037275603,12.923297834151013,55.641976785927966,False
06037461502,0.0,0.0,True
06037461901,0.0,0.0,True
06037461902,0.0,0.0,True
06037462002,0.0,0.0,True
06037462201,0.0,0.0,True
06037462202,0.0,0.0,True
06037462301,0.0,0.0,True
06037231720,68.28293249081179,75.2466309884583,False
06037403317,0.0,0.0,True
06037212410,25.96247169200906,61.14526043351667,False
06037127102,45.10698451455375,72.67236394011437,False
06037482201,0.0,0.0,True
06037482202,0.0,0.0,True
06037482301,0.0,0.0,True
06037482303,0.0,0.0,True
06037462302,0.0,0.0,True
06037463602,0.0,0.0,True
06037554513,0.0,0.0,True
06037262200,9.778357235984355,47.58800521512386,False
06037297110,56.86497231293483,66.6619338350135,False
06037400603,0.0,0.0,True
06037402200,0.0,0.0,True
06037403802,0.0,0.0,True
06037408623,0.0,0.0,True
06037430801,0.0,0.0,True
06037482304,0.0,0.0,True
06037482401,0.0,0.0,True
06037554406,0.0,0.0,True
06037701902,0.0,0.0,True
06037702102,0.3493653196692675,6.637941073716083,True
06037431501,0.0,0.0,True
06037431502,0.0,0.0,True
06037433304,0.0,0.0,True
06037433305,0.0,0.0,True
06037433306,0.0,0.0,True
06037482503,0.0,0.0,True
06037433402,0.0,0.0,True
06037480011,0.0,0.0,True
06037481711,0.0,0.0,True
06037501700,0.0,0.0,True
06037531101,0.0,0.42753313381787084,True
06037533105,0.0,0.0,True
06037533701,0.0,0.0,True
06037541500,0.0,0.0,True
06037552601,0.0,0.0,True
06037554517,0.0,0.0,True
06037117302,19.10304690174598,67.37418692228688,False
06037117303,12.178936685143258,48.481536419704895,False
06037117520,32.16533291896512,27.736772589542383,False
06037482600,0.0,0.0,True
06037482701,0.0,0.0,True
06037572500,0.0,0.0,True
06037132102,26.46772624067467,62.471618553357125,False
06037132501,15.260260609016793,24.6672705734792,False
06037132502,41.021227768215724,48.19277108433735,False
06037134002,17.480155379158923,29.38692788380341,False
06037134423,2.6418786692759295,21.72211350293542,True
06037134904,34.56122884369222,49.06841132129143,False
06037137104,33.43334762108872,92.58465495070723,False
06037139001,16.60849681068721,53.43603321699363,False
06037139402,29.73100519112789,111.84521000471919,False
06037480303,0.0,0.0,True
06037910210,0.0,0.0,True
06037910712,0.0,0.0,True
06037910713,0.0,0.0,True
06037920045,0.0,0.0,True
06037575103,0.0,0.0,True
06037575202,0.0,0.0,True
06037601002,0.0,0.0,True
06037603102,0.8418295762791133,3.086708446356749,True
06037620521,0.0,0.0,True
06037900701,0.0,0.0,True
06037910709,0.0,0.0,True
06037910810,0.0,0.0,True
06037920043,0.0,0.0,True
06037920104,0.0,0.0,True
06037920303,0.0,0.0,True
06037433307,0.0,0.0,True
06037269907,17.511998962251916,80.9443507588533,False
06037120300,19.590931493346474,92.96451453918186,False
06037120400,12.886881815177883,38.660645445533646,False
06037121010,32.834660967553916,63.53215465319603,False
06037121020,24.692499768796818,52.15943771386294,False
06037293306,21.309845148458585,38.35772126722546,False
06037570404,0.0,0.0,True
06037571504,0.0,0.0,True
06037121210,39.90131931781615,75.29765097071758,False
06037121600,17.265634991686916,47.57641642153728,False
06037124000,8.39319470699433,61.02079395085067,False
06037124102,35.94118714830278,68.0704302051189,False
06037124201,21.029330381848368,46.20918649695628,False
06037124300,27.003293084522504,57.9582875960483,False
06037124400,8.699531563685033,45.28217711354004,False
06037124600,14.905950550100556,72.75523482787176,False
06037482702,0.0,0.0,True
06037500202,0.0,0.0,True
06037141102,17.15486054382075,79.4725172132104,False
06037141201,22.199798183652877,101.91725529767912,False
06037141202,14.020215194000652,73.36159113139875,False
06037141304,35.72223458713554,121.18851546850657,False
06037143603,10.89734965693529,47.62545405623571,False
06037183221,10.671816241487956,17.989633092793984,False
06037183222,7.102272727272727,19.60227272727273,True
06037183401,14.827018121911038,28.830313014827016,False
06037910606,0.0,0.0,True
06037121900,25.10593220338983,47.03389830508475,False
06037122000,34.665289522948804,87.72835840165257,False
06037122120,12.24671565352928,21.598753061678913,False
06037122200,20.0213561131874,41.1105178857448,False
06037123020,28.281363306744016,37.34590282813633,False
06037123103,42.19691895512391,137.642330877428,False
06037101110,15.650080256821832,35.87479935794543,False
06037101220,12.714313234444232,36.987093045655946,False
06037113301,72.39447142323496,309.9738513261113,False
06037113303,38.84333189469141,98.66206301251619,False
06037113322,12.408861469433537,39.75042063937184,False
06037106020,18.490617723599506,36.77578413915902,False
06037106111,7.4554742510009655,18.431589120530166,True
06037115101,16.913462844722186,117.78290993071595,False
06037115202,22.629666336306574,57.4826560951437,False
06037115301,16.159198024986907,39.94912845066208,False
06037115401,22.275073960206512,40.72161958350252,False
06037137000,15.187239944521497,47.01803051317614,False
06037275500,20.80554814617231,35.409442518004795,False
06037462001,0.0,0.0,True
06037463601,0.0,0.0,True
06037920116,0.0,0.0,True
06037920119,0.0,0.0,True
06037920338,0.0,0.0,True
06037221601,54.68369236767717,53.22156155570719,False
06037222001,25.76729271644526,37.44846541456711,False
06037237201,46.46983311938382,38.767650834403085,False
06037239201,45.78613937416011,27.932424649644847,False
06037239601,81.42292490118577,40.31620553359684,False
06037132700,25.941815256736827,43.839656790454484,False
06037132900,27.743849240970164,51.823416506717855,False
06037133000,26.02827763496144,60.97365038560412,False
06037134103,6.0521415270018615,27.23463687150838,False
06037134104,22.178529296106962,37.04286276051907,False
06037134201,24.848677922905388,47.785919082510354,False
06037141303,14.492753623188406,50.0945179584121,False
06037186202,21.2562236690923,89.04634239754883,False
06037188202,5.895196506550218,50.109170305676855,False
06037189905,43.68731968677016,107.15757659019096,False
06037602504,0.0,0.0,True
06037241002,53.543979504696836,49.70111016225448,False
06037262604,6.590435419365741,57.2860924914099,False
06037262802,8.153701968134959,34.02061855670104,False
06037267403,4.733617969185075,43.716354186003336,False
06037296901,31.673530512916507,39.53575439910146,False
06037123902,19.653893695920893,52.65760197775031,False
06037134522,14.096062052505967,33.78579952267304,False
06037192001,54.48814169918944,137.34614229960974,False
06037211122,116.18312483364387,240.35134415757253,False
06037104822,21.958717610891522,34.255599472990774,False
06037650604,0.0,0.0,True
06037901210,0.0,0.0,True
06037269602,16.404935501962985,29.444756029164328,False
06037271901,9.138911454102356,45.69455727051179,False
06037302003,0.0,0.0,True
06037115103,20.68187515668087,45.87615943845575,False
06037127605,27.603170265099756,32.52254714402842,False
06037400404,0.0,0.0,True
06037117102,23.37553916794212,38.40267149019062,False
06037119341,25.495750708215297,58.381574085478505,False
06037120106,40.16064257028113,33.07347035199622,False
06037122121,18.550581251545882,30.051941627504327,False
06037124204,36.01842803294709,108.47410302945694,False
06037128801,18.895984603271806,56.68795380981542,False
06037139504,21.727322107550243,62.194459532862574,False
06037191902,20.83823875676948,93.24228867435836,False
06037194102,18.63595185712437,81.1440403778957,False
06037195803,24.923480542195016,399.2129427197201,False
06037102105,11.266430210723971,41.3102441059879,False
06037104124,12.950356964967623,21.417898057446454,False
06037104821,29.7000297000297,96.82209682209682,False
06037106408,6.8619688572182636,8.709422011084719,True
06037115104,18.409143207793203,48.78422950065199,False
06037119201,10.684999585852728,22.115464259090533,False
06037125501,33.2533424751457,78.16249571477546,False
06037800204,0.0,0.0,True
06037571703,0.0,0.0,True
06037901209,0.0,0.0,True
06037134422,14.029930518439338,28.46071619454837,False
06037134520,61.03135260413313,132.685250756454,False
06037134901,33.52869020035437,82.186179637454,False
06037135102,15.494533872772662,29.69785658948093,False
06037135111,74.67504884886586,273.468694248577,False
06037910404,0.0,0.0,True
06037910602,0.0,0.0,True
06037135202,7.743045597935188,33.76828219099512,False
06037910707,0.0,0.0,True
06037533402,0.0,0.0,True
06037533501,0.0,0.0,True
06037576503,0.0,0.0,True
06037920015,0.0,0.0,True
06037920016,0.0,0.0,True
06037920017,0.0,0.0,True
06037920018,0.0,0.0,True
06037134710,15.904696563338115,27.13154119628267,False
06037700901,2.1565495207667733,7.907348242811501,True
06037700902,1.8517565968828764,11.264852631037499,True
06037701000,0.0,0.0,True
06037701201,0.5286809410520751,0.7930214115781126,True
06037701202,0.0,0.0,True
06037702400,1.2706480304955527,0.6353240152477764,True
06037900602,0.0,0.0,True
06037134302,9.324009324009324,28.904428904428904,False
06037134303,24.62006079027356,45.045592705167174,False
06037134304,25.218675451550606,82.47188458480063,False
06037134421,5.104013610702962,16.008042688113836,True
06037920029,0.0,0.0,True
06037920031,0.0,0.0,True
06037701302,0.0,0.0,True
06037701501,0.0,0.0,True
06037701502,0.0,0.0,True
06037701601,0.0,0.0,True
06037701602,0.0,0.22125525481230177,True
06037701701,2.0777678836449986,4.749183734045711,True
06037702501,0.0,0.0,True
06037702502,0.7081595719568811,5.429223385002754,True
06037702600,0.1594811546435596,0.0,True
06037702700,0.0,0.0,True
06037702802,0.0,3.1296572280178836,True
06037702803,4.454597372929754,40.434037692747,False
06037900606,0.0,0.0,True
06037701702,0.0,0.0,True
06037701801,0.16075447433286894,0.48226342299860675,True
06037701802,0.0,0.0,True
06037702201,0.0,0.0,True
06037703002,3.1469488278755815,16.41886344978564,True
06037703100,0.49731999778968894,0.663093330386252,True
06037402304,0.0,0.0,True
06037208301,9.714285714285714,9.714285714285714,False
06037219901,22.492970946579195,26.710402999062797,False
06037551401,0.0,0.0,True
06037651401,0.0,0.0,True
06037670324,0.0,0.0,True
06037407602,0.0,0.0,True
06037189904,45.53049289891395,107.35171261487051,False
06037190201,87.58913085372903,109.55868182694161,False
06037188100,18.09598741148702,48.78048780487805,False
06037188300,14.717661193432118,103.32398878654385,False
06037189300,15.690376569037657,77.75453277545327,False
06037199120,29.761372776834392,37.53686656537671,False
06037199201,29.134615384615387,31.153846153846153,False
06037199202,24.652087475149102,25.84493041749503,False
06037199300,12.135295636457526,37.438678027368965,False
06037199400,21.04781514527568,30.885380919698008,False
06037199700,36.46548990592961,48.19786491914174,False
06037199900,36.59574468085106,39.57446808510638,False
06037201110,8.817354793561933,11.336599020293914,True
06037127104,17.053206002728512,34.78854024556617,False
06037127804,10.979358805445761,14.931927975406236,False
06037128102,70.52254239624983,80.65628015993383,False
06037132001,20.05491225975886,53.71851498149695,False
06037134001,38.92876863611264,44.450579790171176,False
06037208802,77.28723989871187,139.381261697677,False
06037211921,38.839724680432646,49.65585054080629,False
06037215102,23.66428270929743,376.73538073201513,False
06037217002,26.694742562151884,58.076348322238836,False
06037221303,41.46564089190246,52.41882905202764,False
06037920102,0.0,0.0,True
06037920115,0.0,0.0,True
06037201120,19.538949352986545,21.33858942497215,False
06037201501,16.29730230261127,22.038397431940243,False
06037201503,26.428945988463553,34.92396434189827,False
06037201504,15.748031496062993,22.69569245020843,False
06037201700,15.666314119513483,26.176626123744047,False
06037203100,29.983854847389864,26.06288921350042,False
06037203300,80.34817542684969,208.40308001339136,False
06037203500,56.1849710982659,56.53179190751445,False
06037203710,24.931560422369962,18.18537348455221,False
06037203720,32.466931828693,33.29941726019795,False
06037575801,0.0,0.0,True
06037651221,0.0,0.0,True
06037554600,0.0,0.0,True
06037620201,0.0,0.0,True
06037189201,19.54732510288066,78.87517146776406,False
06037211803,31.178776552101375,67.00701978302489,False
06037211922,10.686434966785406,10.97525753345528,False
06037212501,15.781167806417674,32.614413466596524,False
06037241201,66.01542416452442,37.63496143958869,False
06037702002,0.0,0.0,True
06037267901,40.728267733108815,374.4474847400547,False
06037269906,10.130856901646265,47.171802448290414,False
06037203900,22.616562282533057,128.74043145441894,False
06037204110,23.332547725665805,42.069290596276225,False
06037204120,17.85478111360931,17.45800819997355,False
06037204300,28.86212624584718,26.578073089700997,False
06037204600,33.99864682002706,53.53518267929634,False
06037204700,27.989821882951656,50.25445292620865,False
06037204810,35.96933761383738,56.2143746314617,False
06037204820,46.95652173913043,53.59683794466403,False
06037204910,22.376300031515918,35.29782540182792,False
06037137301,10.962241169305724,35.6272838002436,False
06037137302,7.935924755676392,28.4370637078404,False
06037137401,13.220555831971,53.521927642334205,False
06037141400,18.876581241397393,80.02883922134102,False
